,Tanggal,Beras,Bawang Merah,Bawang Putih,Cabai Merah,Cabai Rawit,Daging Sapi,Telur Ayam,Daging Ayam,Minyak Goreng,Gula Pasir,Tahun,Minggu ke
674,2022-08-02,11700.0,41150.0,24750.0,72100.0,69400.0,142500.0,27600.0,37750.0,21750.0,14550.0,2022,136
675,2022-08-03,11700.0,41750.0,25000.0,72000.0,70100.0,142500.0,27250.0,37750.0,20850.0,14550.0,2022,136
676,2022-08-04,11700.0,41150.0,25250.0,71150.0,69400.0,142500.0,27250.0,37750.0,20850.0,14550.0,2022,136
677,2022-08-05,11700.0,41000.0,25000.0,68650.0,68400.0,142500.0,27600.0,37400.0,20850.0,14550.0,2022,136
678,2022-08-08,11700.0,39850.0,25100.0,69150.0,66600.0,142500.0,27500.0,36600.0,20650.0,14550.0,2022,137
679,2022-08-09,11700.0,39100.0,24900.0,68900.0,67250.0,142500.0,27250.0,36850.0,20650.0,14550.0,2022,137
680,2022-08-10,11700.0,38650.0,24600.0,69150.0,66100.0,142500.0,27250.0,36850.0,20650.0,14550.0,2022,137
681,2022-08-11,11900.0,37900.0,25100.0,70500.0,65500.0,142500.0,27750.0,36500.0,20650.0,14550.0,2022,137
682,2022-08-12,11900.0,37400.0,24900.0,69250.0,64750.0,142500.0,28100.0,35900.0,20650.0,14550.0,2022,137
683,2022-08-15,12200.0,36650.0,25350.0,64500.0,58500.0,142500.0,28750.0,35850.0,20500.0,14550.0,2022,138
684,2022-08-16,12200.0,36000.0,25400.0,64900.0,55400.0,142500.0,30100.0,36750.0,20500.0,14550.0,2022,138
685,2022-08-17,,,,,,,,,,,2022,138
686,2022-08-18,12200.0,35500.0,25000.0,76150.0,53000.0,142500.0,30400.0,37400.0,20500.0,14550.0,2022,138
687,2022-08-19,12200.0,35500.0,25600.0,70600.0,50750.0,142500.0,30400.0,37900.0,20500.0,14550.0,2022,138
688,2022-08-22,12200.0,34500.0,25750.0,69250.0,44350.0,142500.0,30850.0,38900.0,20500.0,14550.0,2022,139
689,2022-08-23,12200.0,35000.0,25900.0,66350.0,43500.0,142500.0,31150.0,38850.0,20500.0,14550.0,2022,139
690,2022-08-24,12200.0,34150.0,25650.0,64150.0,43650.0,142500.0,31150.0,38400.0,20500.0,14550.0,2022,139
691,2022-08-25,12200.0,34400.0,25900.0,63150.0,42600.0,142500.0,31850.0,37850.0,20500.0,14550.0,2022,139
692,2022-08-26,12200.0,34650.0,26150.0,61750.0,41900.0,142500.0,31500.0,38100.0,20500.0,14550.0,2022,139
693,2022-08-29,12200.0,33600.0,26650.0,63600.0,50850.0,142500.0,31350.0,37750.0,20500.0,14550.0,2022,140
694,2022-08-30,12200.0,33850.0,26250.0,64100.0,52000.0,142500.0,31000.0,37400.0,20500.0,14550.0,2022,140
695,2022-08-31,12200.0,33100.0,26500.0,65350.0,52400.0,142500.0,30650.0,36750.0,20500.0,14550.0,2022,140
696,2022-09-01,12200.0,32600.0,26500.0,70850.0,52350.0,142500.0,30000.0,36000.0,20500.0,14550.0,2022,140
697,2022-09-02,12200.0,32250.0,25650.0,75750.0,54500.0,142500.0,29350.0,35600.0,20500.0,14550.0,2022,140
698,2022-09-05,12250.0,36850.0,26100.0,80500.0,55100.0,142500.0,28250.0,36600.0,20500.0,14550.0,2022,141
699,2022-09-06,12250.0,37350.0,26250.0,81500.0,57250.0,142500.0,27850.0,37850.0,20500.0,14550.0,2022,141
700,2022-09-07,12250.0,37350.0,26500.0,82400.0,55500.0,142500.0,27850.0,37600.0,20500.0,14550.0,2022,141
701,2022-09-08,12250.0,36600.0,26650.0,82150.0,58350.0,142500.0,27850.0,37500.0,20500.0,14550.0,2022,141
702,2022-09-09,12250.0,36350.0,26650.0,82400.0,59150.0,142500.0,27500.0,37750.0,20500.0,14550.0,2022,141
703,2022-09-12,12250.0,35850.0,26650.0,73250.0,60500.0,142500.0,27500.0,37400.0,20500.0,14550.0,2022,142
704,2022-09-13,12250.0,36000.0,26600.0,72650.0,61650.0,142500.0,27500.0,37100.0,20500.0,14550.0,2022,142
705,2022-09-14,12450.0,36150.0,26400.0,71900.0,61850.0,142500.0,27150.0,37750.0,20500.0,14550.0,2022,142
706,2022-09-15,12550.0,35150.0,26150.0,71150.0,61150.0,142500.0,27150.0,37350.0,20500.0,14500.0,2022,142
707,2022-09-16,12450.0,34650.0,26400.0,70900.0,67400.0,142500.0,27150.0,36900.0,20500.0,14700.0,2022,142
708,2022-09-19,12450.0,34350.0,26250.0,69000.0,76100.0,142500.0,26500.0,36750.0,20500.0,14700.0,2022,143
709,2022-09-20,12450.0,33650.0,25750.0,67250.0,74250.0,142500.0,26250.0,36750.0,20500.0,14700.0,2022,143
710,2022-09-21,12450.0,33750.0,25500.0,66000.0,72650.0,142500.0,26000.0,36400.0,20500.0,14700.0,2022,143
711,2022-09-22,12450.0,33250.0,25250.0,61850.0,66400.0,142500.0,25850.0,35750.0,20500.0,14700.0,2022,143
712,2022-09-23,12450.0,33250.0,25400.0,61600.0,67400.0,142500.0,25850.0,35400.0,20500.0,14700.0,2022,143
713,2022-09-26,12450.0,33100.0,25150.0,59400.0,62000.0,142500.0,25500.0,35600.0,20500.0,14700.0,2022,144
714,2022-09-27,12450.0,32900.0,25000.0,59850.0,63650.0,142500.0,25150.0,35350.0,20500.0,14700.0,2022,144
715,2022-09-28,12450.0,33100.0,25250.0,59500.0,64750.0,142500.0,24850.0,35650.0,20500.0,14700.0,2022,144
716,2022-09-29,12450.0,33900.0,25500.0,59350.0,64900.0,142500.0,24500.0,35900.0,20500.0,14700.0,2022,144
717,2022-09-30,12450.0,33850.0,25150.0,59400.0,66600.0,142500.0,24500.0,35850.0,20500.0,14700.0,2022,144
718,2022-10-03,12450.0,34500.0,25500.0,61400.0,63250.0,142500.0,24400.0,36100.0,20500.0,14700.0,2022,145
719,2022-10-04,12450.0,34400.0,25350.0,57850.0,62000.0,142500.0,23650.0,36400.0,20000.0,14700.0,2022,145
720,2022-10-05,12450.0,34650.0,25750.0,57850.0,60250.0,142500.0,23650.0,36250.0,20000.0,14700.0,2022,145
721,2022-10-06,12450.0,34650.0,25500.0,58900.0,60400.0,142500.0,24000.0,36600.0,20000.0,14700.0,2022,145
722,2022-10-07,12450.0,35150.0,25250.0,61150.0,57350.0,142500.0,24400.0,37350.0,20000.0,14700.0,2022,145
723,2022-10-10,12450.0,34650.0,24900.0,63150.0,59900.0,142500.0,25150.0,36000.0,20000.0,14700.0,2022,146
724,2022-10-11,12450.0,35150.0,25350.0,63350.0,60400.0,142500.0,25500.0,36400.0,20000.0,14700.0,2022,146
725,2022-10-12,12450.0,34900.0,24850.0,61000.0,59750.0,142500.0,26250.0,36750.0,20000.0,14700.0,2022,146
726,2022-10-13,12450.0,35250.0,24600.0,60500.0,58650.0,142500.0,26250.0,36400.0,20000.0,14700.0,2022,146
727,2022-10-14,12450.0,34900.0,24600.0,58750.0,54850.0,142500.0,26500.0,36750.0,20000.0,14700.0,2022,146
728,2022-10-17,12450.0,34250.0,24600.0,47400.0,46250.0,142500.0,27250.0,36150.0,20000.0,14700.0,2022,147
729,2022-10-18,12450.0,34400.0,24500.0,44900.0,45250.0,142500.0,27350.0,35900.0,19350.0,14700.0,2022,147
730,2022-10-19,12450.0,34600.0,24750.0,45100.0,45600.0,142500.0,27000.0,35500.0,19350.0,14700.0,2022,147
731,2022-10-20,12450.0,35100.0,25000.0,44900.0,43250.0,142500.0,27000.0,35850.0,19350.0,14700.0,2022,147
732,2022-10-21,12450.0,34400.0,24750.0,43750.0,42650.0,142500.0,27000.0,35100.0,19400.0,14700.0,2022,147
733,2022-10-24,12450.0,34400.0,24900.0,45150.0,43250.0,142500.0,27000.0,34100.0,19400.0,14700.0,2022,148
734,2022-10-25,12450.0,34600.0,24750.0,45150.0,43650.0,142500.0,27000.0,33500.0,19400.0,14700.0,2022,148
735,2022-10-26,12450.0,34250.0,24600.0,45650.0,43850.0,142500.0,27000.0,34350.0,19400.0,14700.0,2022,148
736,2022-10-27,12450.0,34350.0,24750.0,45850.0,43650.0,142500.0,26650.0,34650.0,19400.0,14700.0,2022,148
737,2022-10-28,12450.0,34500.0,24600.0,46100.0,44650.0,142500.0,26650.0,35350.0,19400.0,14700.0,2022,148
738,2022-10-31,12450.0,34500.0,24600.0,43400.0,42100.0,142500.0,26850.0,34600.0,19400.0,14700.0,2022,149
739,2022-11-01,12450.0,34850.0,24400.0,44100.0,41500.0,142500.0,26850.0,34900.0,19400.0,14700.0,2022,149
740,2022-11-02,12450.0,34350.0,24600.0,42350.0,38850.0,142500.0,26850.0,36000.0,19400.0,14700.0,2022,149
741,2022-11-03,12450.0,34850.0,24400.0,39350.0,37600.0,142500.0,26850.0,36000.0,19400.0,14700.0,2022,149
742,2022-11-04,12450.0,34500.0,24150.0,37350.0,36650.0,142500.0,26850.0,35250.0,19400.0,14700.0,2022,149
743,2022-11-07,12450.0,33600.0,23150.0,35000.0,37100.0,142500.0,26500.0,34750.0,19400.0,14700.0,2022,150
744,2022-11-08,12450.0,33250.0,23500.0,34900.0,36650.0,142500.0,26150.0,35100.0,19400.0,14700.0,2022,150
745,2022-11-09,12450.0,33000.0,23750.0,34850.0,36850.0,142500.0,26500.0,35350.0,19400.0,14700.0,2022,150
746,2022-11-10,12450.0,33400.0,23750.0,34850.0,36750.0,142500.0,26850.0,35250.0,19400.0,14700.0,2022,150
747,2022-11-11,12450.0,33600.0,23500.0,35650.0,36850.0,142500.0,26850.0,35100.0,19400.0,14700.0,2022,150
748,2022-11-14,12450.0,34000.0,23650.0,35150.0,36100.0,142500.0,27850.0,34400.0,19400.0,14700.0,2022,151
749,2022-11-15,12450.0,34100.0,23850.0,34150.0,35650.0,142500.0,27850.0,34850.0,19400.0,14700.0,2022,151
750,2022-11-16,12450.0,34400.0,23500.0,34150.0,37750.0,142500.0,28150.0,34900.0,19400.0,14700.0,2022,151
751,2022-11-17,12450.0,34850.0,23750.0,34600.0,38100.0,142500.0,28500.0,35600.0,19400.0,14700.0,2022,151
752,2022-11-18,12450.0,34400.0,23900.0,34250.0,39000.0,142500.0,28500.0,36000.0,19400.0,14700.0,2022,151
753,2022-11-21,12450.0,33350.0,23600.0,34350.0,41250.0,142500.0,28600.0,35850.0,19400.0,14700.0,2022,152
754,2022-11-22,12450.0,33100.0,23400.0,34250.0,41850.0,142500.0,29000.0,36350.0,19400.0,14700.0,2022,152
755,2022-11-23,12450.0,32900.0,23600.0,34900.0,40600.0,142500.0,29150.0,36000.0,19400.0,14700.0,2022,152
756,2022-11-24,12450.0,33100.0,23900.0,34150.0,41100.0,142500.0,29250.0,35900.0,19400.0,14700.0,2022,152
757,2022-11-25,12450.0,32750.0,24100.0,34650.0,41400.0,142500.0,29400.0,36100.0,19400.0,14700.0,2022,152
758,2022-11-28,12450.0,34150.0,23900.0,35600.0,40750.0,142500.0,30600.0,35900.0,19400.0,14700.0,2022,153
759,2022-11-29,12450.0,34400.0,24150.0,35600.0,44250.0,142500.0,30900.0,35900.0,19400.0,14700.0,2022,153
760,2022-11-30,12450.0,34400.0,24000.0,37650.0,44750.0,142500.0,31250.0,36100.0,19400.0,14700.0,2022,153
761,2022-12-01,12450.0,34000.0,24150.0,37250.0,46350.0,142500.0,31250.0,35900.0,19400.0,14700.0,2022,153
762,2022-12-02,12700.0,33900.0,23850.0,36600.0,46600.0,142500.0,30900.0,35850.0,19400.0,14700.0,2022,153
763,2022-12-05,12850.0,33400.0,24150.0,37350.0,48400.0,142500.0,30900.0,35350.0,19400.0,14700.0,2022,154
764,2022-12-06,12850.0,33000.0,24350.0,37850.0,51650.0,142500.0,30900.0,35350.0,19400.0,14700.0,2022,154
765,2022-12-07,12850.0,33350.0,24500.0,37850.0,51000.0,142500.0,31150.0,36400.0,19400.0,14700.0,2022,154
766,2022-12-08,12850.0,33900.0,24750.0,39150.0,52250.0,142500.0,31500.0,36400.0,19400.0,14700.0,2022,154
767,2022-12-09,12850.0,34000.0,24900.0,38500.0,54100.0,142500.0,31500.0,36400.0,19400.0,14700.0,2022,154
768,2022-12-12,12850.0,34250.0,24650.0,38900.0,53850.0,142500.0,31500.0,36750.0,19400.0,14700.0,2022,155
769,2022-12-13,12850.0,34250.0,26500.0,39400.0,54000.0,142500.0,31750.0,37250.0,19400.0,14700.0,2022,155
770,2022-12-14,12850.0,34600.0,26500.0,39350.0,54500.0,142500.0,31750.0,37900.0,19400.0,14700.0,2022,155
771,2022-12-15,12850.0,34350.0,26400.0,39150.0,53500.0,142500.0,31750.0,38250.0,19400.0,14700.0,2022,155
772,2022-12-16,12850.0,34650.0,26400.0,38350.0,51350.0,142500.0,31750.0,37900.0,19400.0,14700.0,2022,155
773,2022-12-19,12850.0,34400.0,26400.0,37100.0,48650.0,142500.0,30400.0,38850.0,19400.0,14700.0,2022,156
774,2022-12-20,12850.0,34900.0,26100.0,37000.0,47100.0,142500.0,30100.0,38350.0,19400.0,14700.0,2022,156
775,2022-12-21,12850.0,35150.0,25850.0,37150.0,47500.0,142500.0,29400.0,38350.0,19400.0,14700.0,2022,156
776,2022-12-22,12850.0,35400.0,25900.0,38350.0,46850.0,142500.0,29400.0,38900.0,19400.0,14700.0,2022,156
777,2022-12-23,12850.0,34750.0,26150.0,38500.0,46250.0,142500.0,29400.0,38150.0,19400.0,14700.0,2022,156
778,2022-12-26,12850.0,34100.0,25000.0,37850.0,54650.0,142500.0,29750.0,39250.0,19400.0,14700.0,2022,157
779,2022-12-27,12850.0,34350.0,24850.0,38250.0,54850.0,142500.0,29600.0,39600.0,19400.0,14700.0,2022,157
780,2022-12-28,12850.0,34850.0,25100.0,38350.0,56650.0,142500.0,29150.0,39250.0,19400.0,14700.0,2022,157
781,2022-12-29,12850.0,35500.0,25250.0,38500.0,58100.0,142500.0,28850.0,39000.0,19400.0,14700.0,2022,157
782,2022-12-30,12850.0,35900.0,25500.0,38150.0,59500.0,142500.0,28850.0,39000.0,19400.0,14700.0,2022,157
783,2023-01-02,12850.0,36500.0,25600.0,47150.0,82850.0,142500.0,28850.0,37900.0,19400.0,14700.0,2023,158
784,2023-01-03,12850.0,36750.0,25850.0,48500.0,82650.0,142500.0,28500.0,38250.0,19400.0,14700.0,2023,158
785,2023-01-04,12850.0,37150.0,26000.0,43900.0,78850.0,142500.0,28150.0,38100.0,19400.0,14700.0,2023,158
786,2023-01-05,12850.0,38150.0,26150.0,46150.0,75400.0,142500.0,28150.0,38100.0,19400.0,14700.0,2023,158
787,2023-01-06,12850.0,38500.0,26400.0,44350.0,76100.0,142500.0,27900.0,37750.0,19400.0,14700.0,2023,158
788,2023-01-09,12850.0,38650.0,26250.0,49650.0,73750.0,142500.0,27900.0,36750.0,19400.0,14700.0,2023,159
789,2023-01-10,12850.0,38750.0,26150.0,49900.0,72100.0,142500.0,27750.0,36750.0,19400.0,14700.0,2023,159
790,2023-01-11,13200.0,38750.0,26150.0,48900.0,70850.0,142500.0,27750.0,36100.0,19400.0,14700.0,2023,159
791,2023-01-12,13200.0,38150.0,26500.0,47650.0,69400.0,142500.0,28400.0,35850.0,19400.0,14700.0,2023,159
792,2023-01-13,13200.0,38100.0,26850.0,48350.0,68400.0,142500.0,28400.0,35500.0,19400.0,14700.0,2023,159
793,2023-01-16,13200.0,40900.0,28250.0,43100.0,54900.0,142500.0,27850.0,35900.0,19400.0,14750.0,2023,160
794,2023-01-17,13200.0,41750.0,28600.0,43600.0,56250.0,142500.0,27850.0,36250.0,19400.0,14750.0,2023,160
795,2023-01-18,13200.0,42400.0,28750.0,42600.0,59900.0,142500.0,27500.0,35900.0,19400.0,14800.0,2023,160
796,2023-01-19,13200.0,42400.0,29150.0,40500.0,58100.0,142500.0,27850.0,36150.0,19400.0,14800.0,2023,160
797,2023-01-20,13200.0,43250.0,29350.0,40350.0,59500.0,142500.0,28150.0,35850.0,19400.0,14800.0,2023,160
798,2023-01-23,13200.0,43250.0,29350.0,40350.0,59500.0,142500.0,28150.0,35850.0,19400.0,14800.0,2023,161
799,2023-01-24,13200.0,44600.0,29350.0,43350.0,64750.0,142500.0,27850.0,36250.0,19400.0,14800.0,2023,161
800,2023-01-25,13200.0,44500.0,29350.0,44250.0,62000.0,142500.0,27850.0,36600.0,19400.0,14800.0,2023,161
801,2023-01-26,13200.0,45000.0,28900.0,45900.0,62000.0,142500.0,27850.0,35650.0,19400.0,14800.0,2023,161
802,2023-01-27,13200.0,45250.0,29150.0,47350.0,64500.0,142500.0,27850.0,35250.0,19400.0,14800.0,2023,161
803,2023-01-30,13200.0,48250.0,29350.0,47000.0,60000.0,142500.0,27500.0,35650.0,19400.0,14800.0,2023,162
804,2023-01-31,13200.0,48850.0,29350.0,48250.0,61000.0,142500.0,27150.0,36000.0,19400.0,14800.0,2023,162
805,2023-02-01,13200.0,49250.0,29350.0,45900.0,60000.0,142500.0,27150.0,36000.0,19400.0,14800.0,2023,162
806,2023-02-02,13200.0,50100.0,29650.0,48150.0,61000.0,142500.0,27150.0,35650.0,19400.0,14800.0,2023,162
807,2023-02-03,13200.0,49650.0,29850.0,46400.0,61000.0,142500.0,27150.0,35650.0,19400.0,14800.0,2023,162
808,2023-02-06,13200.0,50000.0,29400.0,47000.0,64500.0,142500.0,27150.0,36100.0,19400.0,14900.0,2023,163
809,2023-02-07,13200.0,48650.0,29400.0,47250.0,66850.0,142500.0,27150.0,37000.0,19400.0,14900.0,2023,163
810,2023-02-08,13200.0,48350.0,29750.0,47850.0,68250.0,142500.0,27150.0,37250.0,19400.0,14900.0,2023,163
811,2023-02-09,13200.0,47150.0,29250.0,46750.0,64900.0,142500.0,27500.0,37600.0,19400.0,14900.0,2023,163
812,2023-02-10,13550.0,45600.0,29150.0,47350.0,63600.0,142500.0,27500.0,37000.0,19400.0,14900.0,2023,163
813,2023-02-13,13550.0,42600.0,29350.0,44600.0,68850.0,142500.0,27500.0,36650.0,19400.0,14900.0,2023,164
814,2023-02-14,13550.0,42150.0,29000.0,44900.0,69500.0,142500.0,27500.0,36650.0,19400.0,14900.0,2023,164
815,2023-02-15,13550.0,42000.0,29150.0,50600.0,69150.0,142500.0,27500.0,36100.0,19400.0,14900.0,2023,164
816,2023-02-16,13550.0,42600.0,29350.0,54150.0,70850.0,142500.0,27850.0,36600.0,19400.0,14900.0,2023,164
817,2023-02-17,13550.0,41850.0,29500.0,55000.0,75600.0,142500.0,27500.0,36900.0,19400.0,14900.0,2023,164
818,2023-02-20,13550.0,40150.0,29500.0,49900.0,73500.0,142500.0,27150.0,36100.0,19400.0,14900.0,2023,165
819,2023-02-21,13550.0,40250.0,29850.0,50500.0,74150.0,142500.0,27150.0,35750.0,19400.0,14900.0,2023,165
820,2023-02-22,13550.0,38000.0,30250.0,50600.0,74750.0,142500.0,26900.0,36400.0,19400.0,14900.0,2023,165
821,2023-02-23,13550.0,37850.0,30400.0,49600.0,74400.0,142500.0,26900.0,36000.0,19400.0,14900.0,2023,165
822,2023-02-24,13550.0,37100.0,30600.0,50350.0,74250.0,142500.0,26850.0,35850.0,19400.0,14900.0,2023,165
823,2023-02-27,13550.0,37500.0,31400.0,49750.0,69850.0,142500.0,26850.0,35600.0,19400.0,14900.0,2023,166
824,2023-02-28,13550.0,37150.0,30850.0,49000.0,67250.0,142500.0,26600.0,36500.0,19400.0,14900.0,2023,166
825,2023-03-01,13550.0,36250.0,31000.0,48000.0,66850.0,142500.0,26500.0,35900.0,19400.0,14900.0,2023,166
826,2023-03-02,13550.0,36900.0,30850.0,43100.0,66000.0,142500.0,26500.0,35900.0,19400.0,14900.0,2023,166
827,2023-03-03,13550.0,36900.0,31100.0,43250.0,69600.0,142500.0,26350.0,35600.0,19400.0,14900.0,2023,166
828,2023-03-06,13550.0,37350.0,31250.0,41000.0,78150.0,142500.0,26350.0,36000.0,19400.0,14900.0,2023,167
829,2023-03-07,13550.0,37150.0,33750.0,41900.0,80350.0,142500.0,27150.0,36350.0,19400.0,14900.0,2023,167
830,2023-03-08,13550.0,37400.0,34000.0,39850.0,81850.0,142500.0,27150.0,36350.0,19400.0,14900.0,2023,167
831,2023-03-09,13550.0,37500.0,34150.0,40350.0,83900.0,142500.0,28000.0,36500.0,19400.0,14900.0,2023,167
832,2023-03-10,13550.0,37500.0,34350.0,39850.0,85150.0,142500.0,28150.0,36500.0,19400.0,14900.0,2023,167
833,2023-03-13,13550.0,36900.0,34400.0,40900.0,81650.0,142500.0,28500.0,36650.0,19400.0,14900.0,2023,168
834,2023-03-14,13550.0,37250.0,34650.0,40100.0,82400.0,142500.0,28600.0,37150.0,19400.0,14900.0,2023,168
835,2023-03-15,13550.0,37400.0,34750.0,40250.0,82650.0,142500.0,28600.0,37100.0,19400.0,14900.0,2023,168
836,2023-03-16,13550.0,37600.0,34900.0,40650.0,83900.0,142500.0,29500.0,37100.0,19400.0,14900.0,2023,168
837,2023-03-17,13550.0,37850.0,34250.0,40150.0,83750.0,142500.0,29600.0,36750.0,19400.0,14900.0,2023,168
838,2023-03-20,13550.0,38350.0,34500.0,40750.0,89150.0,142500.0,29900.0,37600.0,19400.0,14900.0,2023,169
839,2023-03-21,13550.0,38500.0,34750.0,41900.0,89400.0,145850.0,30000.0,37650.0,19400.0,14900.0,2023,169
840,2023-03-22,13550.0,38500.0,34750.0,41900.0,89400.0,145850.0,30000.0,37650.0,19400.0,14900.0,2023,169
841,2023-03-23,13550.0,38500.0,34750.0,41900.0,89400.0,145850.0,30000.0,37650.0,19400.0,14900.0,2023,169
842,2023-03-24,13550.0,37750.0,35850.0,47650.0,87850.0,144150.0,30350.0,38000.0,19400.0,14900.0,2023,169
843,2023-03-27,13550.0,37150.0,36150.0,42600.0,81250.0,144150.0,30000.0,36650.0,19400.0,14900.0,2023,170
844,2023-03-28,13550.0,36900.0,34850.0,41400.0,77100.0,144150.0,30000.0,36650.0,19400.0,14900.0,2023,170
845,2023-03-29,13550.0,36900.0,33850.0,39750.0,69850.0,144150.0,30000.0,36000.0,19400.0,14900.0,2023,170
846,2023-03-30,13550.0,35500.0,33650.0,38850.0,66750.0,144150.0,29850.0,36000.0,19400.0,14900.0,2023,170
847,2023-03-31,13550.0,35350.0,33000.0,37850.0,65100.0,144150.0,29400.0,36250.0,19400.0,14900.0,2023,170
848,2023-04-03,13550.0,35600.0,32500.0,39150.0,57400.0,144150.0,28500.0,35850.0,19400.0,14900.0,2023,171
849,2023-04-04,13550.0,36350.0,33400.0,36350.0,53900.0,144150.0,28500.0,36150.0,19400.0,14900.0,2023,171
850,2023-04-05,13550.0,36100.0,33900.0,36600.0,54150.0,144150.0,28500.0,36750.0,19400.0,14900.0,2023,171
851,2023-04-06,13550.0,36500.0,33900.0,37750.0,55650.0,144150.0,28850.0,37400.0,19400.0,14900.0,2023,171
852,2023-04-07,13550.0,36500.0,33900.0,37750.0,55650.0,144150.0,28850.0,37400.0,19400.0,14900.0,2023,171
853,2023-04-10,13550.0,35850.0,33850.0,35600.0,43000.0,144150.0,28000.0,35650.0,19400.0,14900.0,2023,172
854,2023-04-11,13550.0,35500.0,34000.0,33250.0,42100.0,142500.0,27400.0,35750.0,19400.0,14900.0,2023,172
855,2023-04-12,13550.0,35650.0,33000.0,33400.0,39250.0,142500.0,27400.0,36350.0,19400.0,14900.0,2023,172
856,2023-04-13,13550.0,37400.0,33150.0,34150.0,38650.0,142500.0,27400.0,37100.0,19400.0,14900.0,2023,172
857,2023-04-14,13550.0,37850.0,33350.0,34600.0,38650.0,142500.0,27400.0,37100.0,19400.0,14900.0,2023,172
858,2023-04-17,13550.0,40400.0,34250.0,42350.0,38150.0,144150.0,28100.0,37750.0,19400.0,14900.0,2023,173
859,2023-04-18,13550.0,43400.0,34650.0,49250.0,44150.0,150850.0,28350.0,38900.0,19400.0,14900.0,2023,173
860,2023-04-19,13550.0,43400.0,34650.0,49250.0,44150.0,150850.0,28350.0,38900.0,19400.0,14900.0,2023,173
861,2023-04-20,13550.0,43400.0,34650.0,49250.0,44150.0,150850.0,28350.0,38900.0,19400.0,14900.0,2023,173
862,2023-04-21,13550.0,43400.0,34650.0,49250.0,44150.0,150850.0,28350.0,38900.0,19400.0,14900.0,2023,173
863,2023-04-24,13550.0,43400.0,34650.0,49250.0,44150.0,150850.0,28350.0,38900.0,19400.0,14900.0,2023,174
864,2023-04-25,13550.0,43400.0,34650.0,49250.0,44150.0,150850.0,28350.0,38900.0,19400.0,14900.0,2023,174
865,2023-04-26,13550.0,44850.0,36400.0,35100.0,38900.0,145000.0,28000.0,41250.0,19400.0,14900.0,2023,174
866,2023-04-27,13550.0,46500.0,37100.0,30600.0,30250.0,145000.0,28000.0,41750.0,19400.0,14900.0,2023,174
867,2023-04-28,13550.0,46850.0,38900.0,28900.0,30150.0,145000.0,28000.0,42600.0,19400.0,14900.0,2023,174
868,2023-05-01,,,,,,,,,,,2023,175
869,2023-05-02,13550.0,45350.0,36100.0,31150.0,31150.0,142500.0,27500.0,38650.0,19400.0,14900.0,2023,175
870,2023-05-03,13550.0,48250.0,35000.0,29000.0,30350.0,142500.0,27850.0,38500.0,19400.0,14900.0,2023,175
871,2023-05-04,13550.0,48500.0,35850.0,29150.0,29500.0,142500.0,27850.0,38150.0,19400.0,14900.0,2023,175
872,2023-05-05,13550.0,48900.0,37500.0,30650.0,30500.0,142500.0,28000.0,38150.0,19400.0,14900.0,2023,175
873,2023-05-08,13550.0,46000.0,36750.0,31250.0,35600.0,141650.0,29650.0,37150.0,19400.0,14900.0,2023,176
874,2023-05-09,13550.0,45350.0,37000.0,33100.0,36600.0,141650.0,29650.0,36750.0,19400.0,14900.0,2023,176
875,2023-05-10,13550.0,46400.0,37650.0,36850.0,38900.0,141650.0,30100.0,37500.0,19400.0,14900.0,2023,176
876,2023-05-11,13550.0,48250.0,38250.0,36600.0,39000.0,141650.0,30100.0,38000.0,19400.0,14900.0,2023,176
877,2023-05-12,13550.0,48100.0,38400.0,34150.0,37900.0,141650.0,30650.0,37650.0,19400.0,14900.0,2023,176
878,2023-05-15,13550.0,47100.0,37400.0,32750.0,39250.0,141650.0,32500.0,38400.0,19400.0,14900.0,2023,177
879,2023-05-16,13550.0,47400.0,37900.0,34750.0,40250.0,141650.0,32600.0,38250.0,19400.0,14900.0,2023,177
880,2023-05-17,13550.0,45350.0,39400.0,32750.0,38650.0,141650.0,32500.0,38600.0,19400.0,14900.0,2023,177
881,2023-05-18,13550.0,45350.0,39400.0,32750.0,38650.0,141650.0,32500.0,38600.0,19400.0,14900.0,2023,177
882,2023-05-19,13550.0,45250.0,39350.0,31350.0,41850.0,141650.0,32500.0,38350.0,19400.0,14900.0,2023,177
883,2023-05-22,13550.0,46350.0,39350.0,31350.0,46150.0,141650.0,32500.0,40100.0,19400.0,14900.0,2023,178
884,2023-05-23,13550.0,45850.0,39500.0,31400.0,46600.0,141650.0,32500.0,40600.0,19400.0,14900.0,2023,178
885,2023-05-24,13550.0,45350.0,39150.0,30750.0,45250.0,141650.0,32500.0,40400.0,19400.0,14900.0,2023,178
886,2023-05-25,13550.0,46000.0,38600.0,30600.0,44650.0,141650.0,32500.0,40250.0,19400.0,14900.0,2023,178
887,2023-05-26,13550.0,45600.0,38900.0,31400.0,47750.0,141650.0,32500.0,40100.0,19400.0,14900.0,2023,178
888,2023-05-29,13550.0,45100.0,38900.0,30850.0,45900.0,141650.0,32150.0,40350.0,19400.0,14900.0,2023,179
889,2023-05-30,13550.0,45250.0,39000.0,31250.0,46900.0,141650.0,32150.0,40100.0,19400.0,14900.0,2023,179
890,2023-05-31,13550.0,45500.0,39000.0,30850.0,47150.0,141650.0,31500.0,40400.0,19400.0,14900.0,2023,179
891,2023-06-01,13550.0,45500.0,39000.0,30850.0,47150.0,141650.0,31500.0,40400.0,19400.0,14900.0,2023,179
